date,species,origin,destination,bird_count,distance_km,temperature_c,wind_speed_kmh,precipitation_mm,breeding_success_rate
2020-05-31,Warbler,Northern US,Central America,193,3000,22.013730648392226,18.3897391039638,10.278993349414609,0.6971035139096272
2020-06-07,Arctic Tern,Alaska,Argentina,46,17000,28.112102303923997,8.409558763478351,1.0534962771060719,0.5536134680377137
2020-06-07,Barn Swallow,Northern US,Central America,47,3000,21.94406318945371,20.908999215794584,5.239469385408418,0.4407852491132721
2020-06-07,Ruby-throated Hummingbird,Northern US,Central America,74,3000,23.653169020203798,9.873134321277332,2.2267927348548002,0.35575748662763396
2020-06-07,American Robin,Canada,Mexico,56,4500,22.64096078496275,17.169728253195828,1.4138368682546558,0.3955824123713882
2020-06-07,Canada Goose,Greenland,Brazil,45,9000,-3.3620537310329652,12.939630341485667,1.1855272044852605,0.6603566000163704
2020-06-07,Sandhill Crane,Arctic,Antarctic,56,19000,20.079913269125438,16.33150724342837,0.9920144644480049,0.6006917995092058
2020-06-07,Peregrine Falcon,Alaska,Argentina,40,17000,24.190764829877686,22.361133802149006,3.279025316714895,0.7740182617842368
2020-06-07,Osprey,Northern US,Central America,57,3000,12.097254558113487,5.4578764995224045,0.33397816367622835,0.43416866069778676
2020-06-07,Red Knot,Northern US,Central America,51,3000,7.778186920730278,11.27455382388192,1.8646925929828961,0.3835188147705179
2020-06-07,Warbler,Greenland,Brazil,58,9000,41.292126313002726,7.435238222505496,1.3010722232808536,0.6036645329080506
2020-06-14,Arctic Tern,Northern US,Central America,38,3000,17.41866701513541,23.72898347767321,4.176644801627986,0.4666515742495567
2020-06-14,Barn Swallow,Greenland,Brazil,47,9000,5.30476110480021,16.28882181357765,0.4258480371404739,0.427053210399287
2020-06-14,Ruby-throated Hummingbird,Arctic,Antarctic,56,19000,9.015063832836642,8.413295170999968,0.1551228416239824,0.7696176244464896
2020-06-14,American Robin,Arctic,Antarctic,42,19000,-2.40981857368374,17.361033485743718,2.0058205131874516,0.4373367629079682
2020-06-14,Canada Goose,Greenland,Brazil,52,9000,19.995269850954084,13.521667677807429,0.28015785172069024,0.83196252914428
2020-06-14,Sandhill Crane,Greenland,Brazil,47,9000,37.88682068797672,14.632696930697247,0.3893239230276933,0.5322472562013785
2020-06-14,Peregrine Falcon,Greenland,Brazil,50,9000,23.63100226170631,7.742194114579981,1.5327700905297164,0.4291211232103425
2020-06-14,Osprey,Greenland,Brazil,58,9000,7.0355981894042054,8.977125555505918,0.13359773125242264,0.32557992557221965
2020-06-14,Red Knot,Alaska,Argentina,40,17000,26.965715016644914,6.961651615684891,1.3398034712596925,0.39002919881639053
2020-06-14,Warbler,Northern US,Central America,44,3000,13.4147042697303,21.213718559725326,1.9042571648898947,0.8157391389881674
2020-06-21,Arctic Tern,Canada,Mexico,46,4500,-0.9913648644701283,21.817431588518453,0.07836823348751211,0.8410571952812542
2020-06-21,Barn Swallow,Greenland,Brazil,58,9000,10.932769169534161,12.72697819696631,1.1961265342302438,0.43617881661921853
2020-06-21,Ruby-throated Hummingbird,Alaska,Argentina,36,17000,19.599721429391163,15.24443841625349,2.2802926933430165,0.32500374036143054
2020-06-21,American Robin,Alaska,Argentina,55,17000,8.222846302478938,21.04261116255175,0.22268459501865995,0.321342520221329
2020-06-21,Canada Goose,Northern US,Central America,55,3000,5.190825570397022,20.493070623623638,2.1656980352570065,0.4111173407204808
2020-06-21,Sandhill Crane,Arctic,Antarctic,48,19000,1.720819283127268,21.610689128096798,0.14237519739005305,0.5545781315309328
2020-06-21,Peregrine Falcon,Northern US,Central America,61,3000,6.386162976432562,6.385086125717199,6.429096309308841,0.5869531767455543
2020-06-21,Osprey,Canada,Mexico,46,4500,6.195380351775942,14.486722198124278,0.24197876911424737,0.591609301786524
2020-06-21,Red Knot,Northern US,Central America,42,3000,17.299544478422124,6.900233979846093,0.9431870327056056,0.6300551642748937
2020-06-21,Warbler,Canada,Mexico,52,4500,5.916978690341942,9.8138542366501,0.2590818760099047,0.41848229391596237
2020-06-28,Arctic Tern,Alaska,Argentina,53,17000,18.041261706698094,21.930286773805562,5.024799086548464,0.451344612104017
2020-06-28,Barn Swallow,Greenland,Brazil,55,9000,17.658984798138484,8.611891963506018,0.11072566853582569,0.4920358995125901
2020-06-28,Ruby-throated Hummingbird,Arctic,Antarctic,45,19000,9.59846611625749,18.705960322317466,0.19273743267508156,0.879077845276198
2020-06-28,American Robin,Arctic,Antarctic,41,19000,18.140529675998593,13.268328985905228,2.839164707583798,0.7460542716459657
2020-06-28,Canada Goose,Arctic,Antarctic,46,19000,22.533416211045324,17.72582707958496,2.8636007591710517,0.3960429809727438
2020-06-28,Sandhill Crane,Canada,Mexico,51,4500,18.811583848827777,19.8342412302586,4.264854086506781,0.4667412583493207
2020-06-28,Peregrine Falcon,Arctic,Antarctic,48,19000,17.606628331504073,19.661425920593494,1.9141496743295314,0.4128148407692497
2020-06-28,Osprey,Alaska,Argentina,47,17000,0.9949203972505689,15.483183414523245,3.768378445817501,0.8039783881693097
2020-06-28,Red Knot,Northern US,Central America,55,3000,13.790518513922184,11.538632326761583,0.3224232166702378,0.48336252929412893
2020-06-28,Warbler,Arctic,Antarctic,49,19000,19.195324439070276,22.72391560930149,1.7981020573572335,0.5349154189066976
2020-07-05,Arctic Tern,Greenland,Brazil,42,9000,24.80484999520572,15.202194249976504,2.570400178312364,0.36248241475217247
2020-07-05,Barn Swallow,Canada,Mexico,51,4500,12.441186423294683,17.069753331929096,2.256914115647508,0.7829933998084619
2020-07-05,Ruby-throated Hummingbird,Northern US,Central America,58,3000,26.159020533653614,19.153618694818313,3.1081479929471953,0.6103614338649657
2020-07-05,American Robin,Greenland,Brazil,41,9000,8.507344219240755,13.680387323477506,0.18554774320512346,0.4323671716267268
2020-07-05,Canada Goose,Arctic,Antarctic,57,19000,5.928736537447493,8.469601485319146,2.029755503906455,0.5976998304679317
2020-07-05,Sandhill Crane,Arctic,Antarctic,55,19000,25.566552837727922,24.006255058611835,0.4536415268956915,0.6393299789528643
2020-07-05,Peregrine Falcon,Canada,Mexico,46,4500,16.40886246911204,10.974511471775461,5.649592072317046,0.45557805531946427
2020-07-05,Osprey,Canada,Mexico,59,4500,-2.684393655628515,8.722028356925547,3.2454851544975876,0.5749121320427356
2020-07-05,Red Knot,Greenland,Brazil,54,9000,15.999055439024097,5.140584076272383,0.1179724629623003,0.43513422136109386
2020-07-05,Warbler,Northern US,Central America,41,3000,16.4596160971315,18.139103125342793,6.275265571920649,0.3413748098138527
2020-07-12,Arctic Tern,Northern US,Central America,33,3000,5.459382522536778,20.742532052032082,7.364574682316474,0.522724256333999
2020-07-12,Barn Swallow,Canada,Mexico,58,4500,5.463953869803021,8.127636088068959,3.835865122307399,0.3279003518640393
2020-07-12,Ruby-throated Hummingbird,Canada,Mexico,61,4500,-9.242402602729417,11.946866525176853,4.601839874017654,0.3130940380652937
2020-07-12,American Robin,Arctic,Antarctic,64,19000,23.840453963610496,13.375866381483227,0.6026366931013775,0.738492578988438
2020-07-12,Canada Goose,Canada,Mexico,55,4500,2.303100129268927,23.94071975477446,6.844199307334484,0.40980926654083627
2020-07-12,Sandhill Crane,Alaska,Argentina,41,17000,4.265323222605478,10.01933322680596,3.802470988526221,0.636733672969515
2020-07-12,Peregrine Falcon,Alaska,Argentina,48,17000,17.393084668203457,17.258003217238986,0.5127468251538443,0.8081512368531361
2020-07-12,Osprey,Canada,Mexico,58,4500,29.293242627128546,14.245911220012143,1.0612593435136881,0.6905840802905725
2020-07-12,Red Knot,Northern US,Central America,36,3000,13.171035588951598,6.039131551085369,3.086160213622474,0.4208182692815846
2020-07-12,Warbler,Greenland,Brazil,42,9000,28.748764191481847,20.1350301137727,1.4653810670480858,0.42292876449042754
2020-07-19,Arctic Tern,Greenland,Brazil,53,9000,30.825939654815922,16.1596147756528,1.608218331651049,0.35649114607541876
2020-07-19,Barn Swallow,Arctic,Antarctic,61,19000,18.798678507090813,14.956250160685805,0.22292194903320883,0.6940680628345764
2020-07-19,Ruby-throated Hummingbird,Alaska,Argentina,48,17000,1.4259704021378905,8.734465915460829,0.19751164820430436,0.5140025844850589
2020-07-19,American Robin,Alaska,Argentina,52,17000,12.372166110175314,20.958283192317882,1.0082643918435608,0.849054041044226
2020-07-19,Canada Goose,Canada,Mexico,42,4500,8.56450167682538,22.14358513997506,4.731971292062333,0.4661426924266854
2020-07-19,Sandhill Crane,Alaska,Argentina,52,17000,25.299608175811613,12.273862495122804,2.638282781526387,0.792226504469384
2020-07-19,Peregrine Falcon,Greenland,Brazil,49,9000,15.24219456672758,24.342532305183408,1.0817484540587896,0.8904661914218988
2020-07-19,Osprey,Greenland,Brazil,55,9000,29.12220555415429,24.941563141633235,7.802409256785262,0.6936804108123484
2020-07-19,Red Knot,Arctic,Antarctic,54,19000,9.760034265446436,24.469147799523462,0.821479494766872,0.4778938687699892
2020-07-19,Warbler,Canada,Mexico,40,4500,2.4278872514246252,24.76131133305548,4.631259831352156,0.6910007512238556
2020-07-26,Arctic Tern,Alaska,Argentina,47,17000,10.016376078075535,8.475231862714876,2.489686963470567,0.7955869276248492
2020-07-26,Barn Swallow,Alaska,Argentina,44,17000,24.92688538912792,11.958828231643333,1.1969506958404244,0.7492958021779839
2020-07-26,Ruby-throated Hummingbird,Alaska,Argentina,49,17000,22.957031416997424,21.874746528134487,0.5859919982943661,0.3186693599504146
2020-07-26,American Robin,Greenland,Brazil,54,9000,21.186639374806493,18.72654393372195,0.14436981013908864,0.4049288623055756
2020-07-26,Canada Goose,Alaska,Argentina,37,17000,23.678469430312955,9.310597375826637,0.8937552411820093,0.34110324397618774
2020-07-26,Sandhill Crane,Alaska,Argentina,46,17000,11.219138990166655,23.766096368969652,4.099058532192799,0.7596388659211817
2020-07-26,Peregrine Falcon,Arctic,Antarctic,53,19000,-0.6089090275406548,9.534607658470213,0.9612781791438106,0.3773092272001529
2020-07-26,Osprey,Arctic,Antarctic,48,19000,0.7196916689923523,19.798082415338605,5.0039400623277555,0.46802239773029364
2020-07-26,Red Knot,Alaska,Argentina,55,17000,9.64036554885952,22.455076791322558,0.23887468496218844,0.7222115864764775
2020-07-26,Warbler,Greenland,Brazil,37,9000,23.08057798281145,5.922471286714677,1.6748240793587148,0.4702970682141122
2020-08-02,Arctic Tern,Arctic,Antarctic,37,19000,21.556103982528917,6.28982542498335,4.195039254593504,0.8263570576957078
2020-08-02,Barn Swallow,Greenland,Brazil,52,9000,30.277236195237645,8.70660359057429,0.16452352064820483,0.4437061019457229
2020-08-02,Ruby-throated Hummingbird,Alaska,Argentina,45,17000,23.523513568944722,16.46698691270436,2.150719884883664,0.45138434990364396
2020-08-02,American Robin,Greenland,Brazil,52,9000,8.154817877830308,6.8771456964671245,4.807615461568678,0.7015201577628472
2020-08-02,Canada Goose,Alaska,Argentina,49,17000,5.133610153604337,8.4116382311418,5.9171936265001035,0.5671476673708729
2020-08-02,Sandhill Crane,Alaska,Argentina,54,17000,10.314170680899842,15.247275550915813,0.22013158695666166,0.5307067965868876
2020-08-02,Peregrine Falcon,Greenland,Brazil,72,9000,12.92368947017621,24.67680625710876,0.6265713182985425,0.5441831457805584
2020-08-02,Osprey,Alaska,Argentina,52,17000,-2.499778742187967,9.777133208038553,1.2684052078450152,0.570279180994691
2020-08-02,Red Knot,Greenland,Brazil,50,9000,-0.047203740310022724,9.139851568768535,1.4537083786488412,0.30330347949625247
2020-08-02,Warbler,Alaska,Argentina,44,17000,22.600559636896026,7.160515082613827,0.8275812868100617,0.7815514077478878
2020-08-09,Arctic Tern,Alaska,Argentina,44,17000,9.192222114960284,21.36413337496495,1.516863008457102,0.827917606416696
2020-08-09,Barn Swallow,Alaska,Argentina,33,17000,23.53713045682828,23.58853388946228,0.36113564538076265,0.5339234117649265
2020-08-09,Ruby-throated Hummingbird,Arctic,Antarctic,48,19000,22.720215620034228,11.187454357255643,3.4721619877554226,0.8730363068909934
2020-08-09,American Robin,Canada,Mexico,58,4500,30.31323744579469,22.43195454576461,0.5932955646550253,0.6991752611868332
2020-08-09,Canada Goose,Alaska,Argentina,49,17000,12.888697611723057,20.02356095616836,0.14730958101447222,0.3481080084491421
2020-08-09,Sandhill Crane,Alaska,Argentina,64,17000,5.128204728488161,18.573399133451296,0.8985831945796112,0.6561964747251231
2020-08-09,Peregrine Falcon,Canada,Mexico,50,4500,19.516327016495964,19.81962500549157,1.5100090962278334,0.7974106395272946
2020-08-09,Osprey,Canada,Mexico,46,4500,4.251009426908798,16.54399773469102,0.08944893251182512,0.3738019770742474
2020-08-09,Red Knot,Alaska,Argentina,44,17000,25.479420617521424,13.077957283402474,0.16158437384403262,0.6255206211193509
2020-08-09,Warbler,Canada,Mexico,52,4500,11.64604277226207,12.684792402747627,1.1961226379422576,0.6475598122923161
2020-08-16,Arctic Tern,Alaska,Argentina,49,17000,-3.3565763286203705,17.021483336004657,2.445535744738922,0.7130430110952821
2020-08-16,Barn Swallow,Canada,Mexico,42,4500,26.712457893215436,7.851882881638175,4.4163148810741335,0.5075264764427145
2020-08-16,Ruby-throated Hummingbird,Northern US,Central America,47,3000,27.736403321516462,16.919776843669638,0.2135228031368125,0.8082836938162712
2020-08-16,American Robin,Canada,Mexico,58,4500,10.017321168996503,16.193768896758797,0.2224423900923083,0.40041583988317675
2020-08-16,Canada Goose,Canada,Mexico,50,4500,20.462842480036997,12.684134259716004,0.07955344154956627,0.3185734745516061
2020-08-16,Sandhill Crane,Arctic,Antarctic,42,19000,15.064222698109377,20.124272279003534,1.2269094089076307,0.47354686318359274
2020-08-16,Peregrine Falcon,Greenland,Brazil,58,9000,10.25226354516292,13.882554263315033,10.540615861627376,0.6272286727309815
2020-08-16,Osprey,Greenland,Brazil,48,9000,-7.8671794821549454,11.807742085090114,1.5591869937877605,0.3924870259070923
2020-08-16,Red Knot,Alaska,Argentina,51,17000,21.564812118350915,12.123712942351883,3.506789480762189,0.7254082345722191
2020-08-16,Warbler,Canada,Mexico,35,4500,10.092278701771193,10.404953842615665,6.7874935648593215,0.6346252957500265
2020-08-23,Arctic Tern,Arctic,Antarctic,42,19000,9.78098185816845,20.647766589201744,2.6528679542553046,0.48029363136025943
2020-08-23,Barn Swallow,Alaska,Argentina,57,17000,20.648141496829297,19.616360574236175,0.32030029189557924,0.8115346691409322
2020-08-23,Ruby-throated Hummingbird,Greenland,Brazil,51,9000,17.65886298059333,22.3993831929537,0.28002433815246186,0.7743058765649311
2020-08-23,American Robin,Northern US,Central America,49,3000,32.69116700263287,24.392154536961907,5.956261902919869,0.6077414496883186
2020-08-23,Canada Goose,Northern US,Central America,50,3000,-2.730324682068815,10.715671110517404,0.45436110581677275,0.7570789148266184
2020-08-23,Sandhill Crane,Arctic,Antarctic,50,19000,27.619215007139918,16.545580584662623,4.013529635826294,0.8884436061500578
2020-08-23,Peregrine Falcon,Canada,Mexico,49,4500,27.807344585603946,14.529667675565854,11.1053612616175,0.33568294132036847
2020-08-23,Osprey,Greenland,Brazil,49,9000,18.81839060840984,22.861804103908298,0.1289865773751668,0.8300788577916365
2020-08-23,Red Knot,Arctic,Antarctic,44,19000,37.39743039927865,17.889405542420675,3.4273515057744692,0.5000443932954663
2020-08-23,Warbler,Arctic,Antarctic,54,19000,19.60070606347438,10.892387926923863,0.028837459476023043,0.7427217111369181
2020-08-30,Arctic Tern,Alaska,Argentina,53,17000,19.66725467592104,22.68848551003954,2.4081741068515945,0.36264247784884884
2020-08-30,Barn Swallow,Alaska,Argentina,55,17000,19.85962282927271,18.748127282724752,0.04960705643125142,0.4836824045277559
2020-08-30,Ruby-throated Hummingbird,Arctic,Antarctic,53,19000,7.840831492414672,21.841488747971585,0.554753953161594,0.5869559305171341
2020-08-30,American Robin,Canada,Mexico,37,4500,18.36160046276041,10.905809880958866,0.528932183465119,0.46860269934522814
2020-08-30,Canada Goose,Arctic,Antarctic,58,19000,10.935377787706384,20.19222857399593,0.41612285237563074,0.7318748720128117
2020-08-30,Sandhill Crane,Canada,Mexico,52,4500,1.1713302274577515,6.435516124530261,2.29529345904876,0.44515900818931775
2020-08-30,Peregrine Falcon,Northern US,Central America,44,3000,20.237711098328937,7.399073860477799,4.972816129551245,0.7323930871698681
2020-08-30,Osprey,Northern US,Central America,50,3000,-2.3818047233654376,7.676567259993863,1.9861151469518448,0.3325992208937423
2020-08-30,Red Knot,Northern US,Central America,48,3000,20.603064413231056,19.300774377013674,1.8002726543562857,0.8374360355557038
2020-08-30,Warbler,Canada,Mexico,49,4500,8.843713255024353,23.80897011472345,0.17267512416092004,0.858532423236485
2020-09-06,Arctic Tern,Alaska,Argentina,194,17000,10.23779126455341,20.778649435520144,4.448881815408057,0.5602904517459177
2020-09-06,Barn Swallow,Alaska,Argentina,195,17000,23.743891807127277,18.502801222993362,0.246647748614664,0.3253750495336087
2020-09-06,Ruby-throated Hummingbird,Greenland,Brazil,195,9000,20.222436812480098,18.327708271564127,6.765585882081083,0.7566226741504698
2020-09-06,American Robin,Alaska,Argentina,207,17000,6.8359601389895825,10.37936063190772,1.2902636152134443,0.6806038438267226
